Division,District,Name,Population20,Quintile,HCR Upper (%),Standard Error (%)
Barishal Division,Barguna,Amtali,211015,Low ,14.9,5
Barishal Division,Barguna,Bamna,77419,Moderate ,20.2,10.5
Barishal Division,Barguna,Barguna Sadar,288426,Moderate ,18.6,3
Barishal Division,Barguna,Betagi,124379,High ,22.3,10.2
Barishal Division,Barguna,Patharghata,175873,High ,23.5,2.2
Barishal Division,Barguna,Taltali,115609,High ,23.3,9.6
Barishal Division,Barishal,Agailjhara,153523,High ,24.9,4.7
Barishal Division,Barishal,Babuganj,150640,Low ,13.7,5
Barishal Division,Barishal,Bakerganj,346151,High ,27.1,3.4
Barishal Division,Barishal,Banaripara,167200,Very High ,38.4,4.1
Barishal Division,Barishal,Gaurnadi,202870,Very High ,33.3,4
Barishal Division,Barishal,Hijla,148102,Very High ,35.7,13.3
Barishal Division,Barishal,Barishal Sadar,617993,Moderate ,18.5,1.4
Barishal Division,Barishal,Mehendiganj,280553,Moderate ,19.2,3.8
Barishal Division,Barishal,Muladi,178483,Very High ,31.2,5.4
Barishal Division,Barishal,Ujirpur,251110,Very High ,32.2,3.7
Barishal Division,Bhola,Bhola Sadar,434440,Moderate ,20.7,3.3
Barishal Division,Bhola,Borhanuddin,261842,Very High ,44.2,5.1
Barishal Division,Bhola,Charfasson,514341,Moderate ,19.8,3.3
Barishal Division,Bhola,Daulatkhan,180248,Very High ,39.4,5
Barishal Division,Bhola,Lalmohan,292169,High ,23.5,5.7
Barishal Division,Bhola,Monpura,88973,High ,27.6,6.1
Barishal Division,Bhola,Tazumuddin,132345,Very High ,32.3,8.2
Barishal Division,Jhalokati,Jhalokati Sadar,209894,High ,21.9,3.4
Barishal Division,Jhalokati,Kanthalia,110496,Very High ,31.2,5.4
Barishal Division,Jhalokati,Nalchhity,184777,Very High ,53.8,4.1
Barishal Division,Jhalokati,Rajapur,142000,High ,26,5.2
Barishal Division,Patuakhali,Bauphal,322609,Very High ,35.5,4.3
Barishal Division,Patuakhali,Dashmina,128549,Moderate ,20.4,3.8
Barishal Division,Patuakhali,Dumki,78579,Moderate ,18.8,3.4
Barishal Division,Patuakhali,Galachipa,295095,Very High ,28.5,3.9
Barishal Division,Patuakhali,Kalapara,277035,Very Low ,7.7,2.6
Barishal Division,Patuakhali,Mirzaganj,124976,Moderate ,17.1,3.4
Barishal Division,Patuakhali,Patuakhali Sadar,343505,Low ,14,2.4
Barishal Division,Patuakhali,Rangabali,117102,Moderate ,17.5,4.1
Barishal Division,Pirojpur,Bhandaria,160364,Very High ,30.1,4.2
Barishal Division,Pirojpur,Pirojpur Sadar,69085,Very High ,41.4,14.3
Barishal Division,Pirojpur,Mathbaria,272481,Very High ,39.2,5.3
Barishal Division,Pirojpur,Nazirpur,185143,Very High ,33.4,5.7
Barishal Division,Pirojpur,Pirojpur Sadar,176647,Very High ,47.7,3.8
Barishal Division,Pirojpur,"Nesarabad
(Swarupkathi)",224752,Very High ,36.6,5.8
Barishal Division,Pirojpur,Indurkani,83367,Very High ,38.9,6.2
Chattogram Division,Bandarban,Alikadam,59162,High ,27.7,13.9
Chattogram Division,Bandarban,Bandarban Sadar,100447,Moderate ,18.3,6.6
Chattogram Division,Bandarban,Lama,133515,High ,23.7,15.2
Chattogram Division,Bandarban,Naikkhongchhari,74509,Very High ,30.8,4.2
Chattogram Division,Bandarban,Rowangchhari,26069,High ,23.4,14.9
Chattogram Division,Bandarban,Ruma,30065,Very High ,28.7,13.7
Chattogram Division,Bandarban,Thanchi,26925,Very High ,32.8,15.6
Chattogram Division,Brahmanbaria,Akhaura,164102,Moderate ,16.8,9
Chattogram Division,Brahmanbaria,Banchharampur,327327,Very Low ,3.6,2.9
Chattogram Division,Brahmanbaria,Bijoynagar,286164,Moderate ,19.7,14.7
Chattogram Division,Brahmanbaria,"Brahmanbaria
Sadar",645099,Low ,13.8,3
Chattogram Division,Brahmanbaria,Ashuganj,203505,Moderate ,17.3,9.6
Chattogram Division,Brahmanbaria,Kasba,352248,Low ,13.9,10.1
Chattogram Division,Brahmanbaria,Nabinagar,546739,High ,26.1,3.8
Chattogram Division,Brahmanbaria,Nasirnagar,344111,Very High ,45.9,6
Chattogram Division,Brahmanbaria,Sarail,358607,High ,22.7,13.7
Chattogram Division,Chandpur,Chandpur Sadar,516696,Very High ,34,2.2
Chattogram Division,Chandpur,Faridganj,426082,Low ,14,3.6
Chattogram Division,Chandpur,Haimchar,123584,Very High ,36.5,4.6
Chattogram Division,Chandpur,Hajiganj,351981,High ,24,14.9
Chattogram Division,Chandpur,Kachua,396813,Very Low ,7.6,4.3
Chattogram Division,Chandpur,Matlab Dakkhin,221770,High ,25.2,11.9
Chattogram Division,Chandpur,Matlab Uttar,292872,Very High ,40.7,4.7
Chattogram Division,Chandpur,Shahrasti,250930,High ,26,14.7
Chattogram Division,Chattogram,Akbarshah,146436,Low ,12.7,1.7
Chattogram Division,Chattogram,Anwara,311458,Very High ,34.3,4.4
Chattogram Division,Chattogram,Bayejid Bostami,373753,Very Low ,8.9,3.1
Chattogram Division,Chattogram,Banshkhali,526717,High ,21.4,5.3
Chattogram Division,Chattogram,Bakalia,218922,Low ,12.7,3.1
Chattogram Division,Chattogram,Boalkhali,253856,Low ,11.5,5.3
Chattogram Division,Chattogram,Chalk Bazar,107160,Very Low ,2.5,1.3
Chattogram Division,Chattogram,Chandanaish,246282,Low ,13.3,7.7
Chattogram Division,Chattogram,Chandgaon,297492,Very Low ,8,1.5
Chattogram Division,Chattogram,Chattogram Port,166861,Very Low ,6.7,1.4
Chattogram Division,Chattogram,Double Mooring,236454,Very Low ,1.1,1.6
Chattogram Division,Chattogram,EPZ,237441,Very Low ,2.6,1.1
Chattogram Division,Chattogram,Fatikchhari,621041,Moderate ,17.3,9.2
Chattogram Division,Chattogram,Halishahar,223012,Very Low ,6,1.5
Chattogram Division,Chattogram,Hathazari,470083,Low ,13.6,2.4
Chattogram Division,Chattogram,Karnaphuli,198192,Moderate ,15.4,6.8
Chattogram Division,Chattogram,Kotwali,206959,Very Low ,6.7,1.4
Chattogram Division,Chattogram,Khulshi,193239,Very Low ,5.8,2.1
Chattogram Division,Chattogram,Lohagara,318359,Low ,13.2,3.5
Chattogram Division,Chattogram,Mirsarai,458898,High ,25,3.9
Chattogram Division,Chattogram,Pahartali,184488,Very Low ,8.4,2.3
Chattogram Division,Chattogram,Panchlaish,199014,Very Low ,1.6,1.9
Chattogram Division,Chattogram,Patiya,387531,Low ,12.5,3
Chattogram Division,Chattogram,Patenga,155542,Very Low ,4.3,1.8
Chattogram Division,Chattogram,Rangunia,382940,Very Low ,4.1,3.1
Chattogram Division,Chattogram,Raozan,383740,Low ,9.8,5.3
Chattogram Division,Chattogram,Sadarghat,102931,Very Low ,3.7,2.1
Chattogram Division,Chattogram,Sandwip,324425,Low ,10.8,3.5
Chattogram Division,Chattogram,Satkania,440129,Low ,14.1,7.3
Chattogram Division,Chattogram,Sitakunda,439732,Very Low ,5.3,3
Chattogram Division,Cumilla,Barura,443946,Very High ,28.4,3.7
Chattogram Division,Cumilla,Brahmanpara,228514,Moderate ,15.9,10.1
Chattogram Division,Cumilla,Burichang,339299,High ,21.5,3.5
Chattogram Division,Cumilla,Chandina,387382,Moderate ,15.2,11
Chattogram Division,Cumilla,Chauddagram,492696,Low ,12.3,3.4
Chattogram Division,Cumilla,Sadar Dakkhin,319134,Very Low ,6,2.4
Chattogram Division,Cumilla,Daudkandi,386757,Low ,14.8,10.4
Chattogram Division,Cumilla,Debidwar,459951,Very Low ,6.1,2.8
Chattogram Division,Cumilla,Homna,222303,Moderate ,18.1,10.6
Chattogram Division,Cumilla,Adarsha Sadar,629199,Very Low ,7,1.8
Chattogram Division,Cumilla,Laksam,324287,Moderate ,16.3,12
Chattogram Division,Cumilla,Lalmai,211912,Low ,10.3,2.9
Chattogram Division,Cumilla,Manoharganj,270903,Moderate ,16.1,10.9
Chattogram Division,Cumilla,Meghna,116211,Moderate ,17.5,13.6
Chattogram Division,Cumilla,Muradnagar,565030,Very Low ,9.3,3.9
Chattogram Division,Cumilla,Nangalkot,420035,Low ,10.1,3.3
Chattogram Division,Cumilla,Titas,199621,Moderate ,15.4,12.9
Chattogram Division,Cox's Bazar,Chakaria,557613,Very High ,43.3,4.2
Chattogram Division,Cox's Bazar,Cox's Bazar Sadar,389067,Low ,10.3,4.6
Chattogram Division,Cox's Bazar,Eidgaon,146687,Low ,11.7,5.1
Chattogram Division,Cox's Bazar,Kutubdia,142012,Very High ,31.9,13.5
Chattogram Division,Cox's Bazar,Maheshkhali,381522,Very High ,32.7,15.8
Chattogram Division,Cox's Bazar,Pekua,210325,High ,25.5,4.9
Chattogram Division,Cox's Bazar,Ramu,326071,Very High ,30.3,15.8
Chattogram Division,Cox's Bazar,Teknaf,328551,High ,21.2,5.6
Chattogram Division,Cox's Bazar,Ukhia,258313,High ,27.4,16.9
Chattogram Division,Feni,Chhagalnaiya,201576,Very Low ,8,5.2
Chattogram Division,Feni,Daganbhuiyan,271383,Low ,11.7,2.2
Chattogram Division,Feni,Feni Sadar,599797,Very Low ,9.4,5.6
Chattogram Division,Feni,Fulgazi,121600,Very Low ,4.1,3.1
Chattogram Division,Feni,Parashuram,110357,Low ,11.3,7.4
Chattogram Division,Feni,Sonagazi,285071,Moderate ,15.6,10.3
Chattogram Division,Khagrachhari,Dighinala,111170,Moderate ,17.9,10.5
Chattogram Division,Khagrachhari,Guimara,51700,Low ,12.9,7.1
Chattogram Division,Khagrachhari,Khagrachhari Sadar,129429,Low ,12.9,6
Chattogram Division,Khagrachhari,Lakkhichhari,26394,Moderate ,20.5,13.6
Chattogram Division,Khagrachhari,Mahalchhari,47695,Moderate ,16.6,10.1
Chattogram Division,Khagrachhari,Manikchhari,74971,Moderate ,15,7.9
Chattogram Division,Khagrachhari,Matiranga,123878,Moderate ,19.4,11.9
Chattogram Division,Khagrachhari,Panchhari,67200,Low ,14.1,8.3
Chattogram Division,Khagrachhari,Ramgarh,58367,Low ,14.7,6.7
Chattogram Division,Lakshmipur,Kamalnagar,213870,High ,22.7,15
Chattogram Division,Lakshmipur,Lakshmipur Sadar,792380,Low ,10,2.3
Chattogram Division,Lakshmipur,Raipur,307672,Low ,14.4,7
Chattogram Division,Lakshmipur,Ramganj,305344,Moderate ,17,2.8
Chattogram Division,Lakshmipur,Ramgati,275294,High ,25.9,15.1
Chattogram Division,Noakhali,Begumganj,590796,Very Low ,2.5,1.4
Chattogram Division,Noakhali,Chatkhil,252207,Very Low ,3.6,3.5
Chattogram Division,Noakhali,Companiganj,296351,Low ,13.8,2.1
Chattogram Division,Noakhali,Hatiya,532493,Very Low ,3.9,5.3
Chattogram Division,Noakhali,Kabirhat,236512,Very Low ,7.2,5.7
Chattogram Division,Noakhali,Senbag,305673,Very Low ,4.3,5.8
Chattogram Division,Noakhali,Sonaimuri,357940,Very Low ,6.1,1.6
Chattogram Division,Noakhali,Subarnachar,352355,Low ,14.2,11.4
Chattogram Division,Noakhali,Noakhali Sadar,617373,Very Low ,4.8,2.1
Chattogram Division,Rangamati,Baghaichhari,102413,Moderate ,16.6,9.2
Chattogram Division,Rangamati,Barkal,47544,Moderate ,15.3,11.5
Chattogram Division,Rangamati,Kawkhali,63366,Low ,12.5,3.6
Chattogram Division,Rangamati,Belaichhari,27773,High ,26.3,12.2
Chattogram Division,Rangamati,Kaptai,51897,Moderate ,16.4,7.3
Chattogram Division,Rangamati,Jurachhari,25942,Moderate ,15.6,11.9
Chattogram Division,Rangamati,Langadu,88254,Low ,12.5,13.9
Chattogram Division,Rangamati,Naniarchar,47947,Low ,12.9,10.2
Chattogram Division,Rangamati,Rajasthali,25927,Very Low ,9.5,8.8
Chattogram Division,Rangamati,Rangamati Sadar,135027,Low ,12.4,3.3
Dhaka Division,Dhaka,Adabar,198174,Low ,9.8,2
Dhaka Division,Dhaka,Badda,342175,Very Low ,7.4,1.9
Dhaka Division,Dhaka,Bangshal,141268,Very Low ,4.2,2.6
Dhaka Division,Dhaka,Bimanbandar,5787,Very Low ,1.4,1
Dhaka Division,Dhaka,Banani,155737,Low ,11.3,4.1
Dhaka Division,Dhaka,Cantonment,121394,Very Low ,2.9,1.4
Dhaka Division,Dhaka,Chawkbazar,103441,Very Low ,7.5,3.1
Dhaka Division,Dhaka,Dakkhinkhan,373870,Low ,9.8,1.7
Dhaka Division,Dhaka,Darussalam,193718,Low ,11,5
Dhaka Division,Dhaka,Demra,264541,Low ,13,2.3
Dhaka Division,Dhaka,Dhamrai,497575,Moderate ,18.3,3.4
Dhaka Division,Dhaka,Dhanmondi,86965,Very Low ,1.5,0.9
Dhaka Division,Dhaka,Dohar,242900,Moderate ,15.6,5.2
Dhaka Division,Dhaka,Bhasantek,113348,Moderate ,16.2,4.9
Dhaka Division,Dhaka,Bhatara,281518,Very Low ,4.5,2.3
Dhaka Division,Dhaka,Gendaria,126731,Very Low ,2.4,1.5
Dhaka Division,Dhaka,Gulshan,93066,Very Low ,3.2,2
Dhaka Division,Dhaka,Hatirjheel,72061,Very Low ,5.6,2.9
Dhaka Division,Dhaka,Hazaribag,187043,Very Low ,6.3,3.8
Dhaka Division,Dhaka,Jatrabari,452493,Very Low ,9.4,1.5
Dhaka Division,Dhaka,Kafrul,305702,Very Low ,7.2,3.3
Dhaka Division,Dhaka,Kadamtali,400295,Very Low ,8.3,1.8
Dhaka Division,Dhaka,Kalabagan,95247,Very Low ,3.4,1.7
Dhaka Division,Dhaka,Kamrangichar,352807,Moderate ,19.1,3.3
Dhaka Division,Dhaka,Khilgaon,358729,Very Low ,6.1,1.9
Dhaka Division,Dhaka,Khilkhet,157142,Very Low ,7.7,3.8
Dhaka Division,Dhaka,Keraniganj,953448,Very Low ,8.1,2.1
Dhaka Division,Dhaka,Kotwali,36413,Very Low ,2.9,1.9
Dhaka Division,Dhaka,Lalbag,168410,Very Low ,8.9,1.8
Dhaka Division,Dhaka,Mirpur,500942,Low ,12.6,1.5
Dhaka Division,Dhaka,Mohammadpur,469673,Very Low ,4.6,1.8
Dhaka Division,Dhaka,Motijheel,61101,Very Low ,3.6,2.2
Dhaka Division,Dhaka,Mugda,196074,Very Low ,6.7,4.1
Dhaka Division,Dhaka,Nawabganj,342963,Moderate ,18.3,3.1
Dhaka Division,Dhaka,Newmarket,39372,Very Low ,1.7,1
Dhaka Division,Dhaka,Pallabi,562094,Very Low ,6.6,1.6
Dhaka Division,Dhaka,Paltan,43063,Very Low ,1,1.1
Dhaka Division,Dhaka,Ramna,178049,Very Low ,4.4,1.3
Dhaka Division,Dhaka,Rampura,146398,Very Low ,6.3,2.5
Dhaka Division,Dhaka,Sabujbag,247294,Very Low ,5.1,2
Dhaka Division,Dhaka,Rupnagar,168599,Low ,11.3,4.8
Dhaka Division,Dhaka,Savar,2186852,Very Low ,7.6,1.1
Dhaka Division,Dhaka,Shahjahanpur,104866,Very Low ,3.6,2.2
Dhaka Division,Dhaka,Shah Ali,141522,Very Low ,8.2,2.7
Dhaka Division,Dhaka,Shahbag,31108,Very Low ,1.9,1.2
Dhaka Division,Dhaka,Shyampur,157327,Very Low ,9.4,4.4
Dhaka Division,Dhaka,"Sher-E-Bangla
Nagar",131262,Very Low ,2.7,1.4
Dhaka Division,Dhaka,Sutrapur,70805,Very Low ,2.8,1.9
Dhaka Division,Dhaka,Tejgaon,101421,Very Low ,6.5,2.9
Dhaka Division,Dhaka,"Tejgaon Shilpa
Elaka",84440,Low ,9.9,2.5
Dhaka Division,Dhaka,Turag,243751,Low ,11.7,6.6
Dhaka Division,Dhaka,Uttara Pashchim,159728,Very Low ,1.1,0.9
Dhaka Division,Dhaka,Uttara Purba,30309,Very Low ,2.7,1.3
Dhaka Division,Dhaka,Uttarkhan,121029,Very Low ,8.1,4.4
Dhaka Division,Dhaka,Wari,112309,Very Low ,3.3,1.2
Dhaka Division,Faridpur,Alfadanga,117076,High ,24.3,6.8
Dhaka Division,Faridpur,Bhanga,288007,Very High ,28.5,3.8
Dhaka Division,Faridpur,Boalmari,263237,High ,27.6,6.3
Dhaka Division,Faridpur,Char Bhadrasan,69039,High ,26.6,6.2
Dhaka Division,Faridpur,Faridpur Sadar,540415,High ,27,3.7
Dhaka Division,Faridpur,Madhukhali,228342,High ,24.4,6.6
Dhaka Division,Faridpur,Nagarkanda,217717,High ,26.8,8.7
Dhaka Division,Faridpur,Sadarpur,197185,High ,24.9,4
Dhaka Division,Faridpur,Saltha,182786,Very High ,31.2,9.3
Dhaka Division,Gazipur,Basan,248269,Very High ,30.9,8.9
Dhaka Division,Gazipur,Gachha,371985,Moderate ,15.5,4.5
Dhaka Division,Gazipur,Gazipur Sadar,326460,Low ,11.3,2.8
Dhaka Division,Gazipur,Kaliakair,670497,Moderate ,16,3.9
Dhaka Division,Gazipur,Kaliganj,300548,Moderate ,19.1,5.9
Dhaka Division,Gazipur,Kapasia,367153,Moderate ,19.4,4.6
Dhaka Division,Gazipur,Kashimpur,365270,Moderate ,20.9,6.2
Dhaka Division,Gazipur,Konabari,274149,Very High ,34.8,6.2
Dhaka Division,Gazipur,Pubail,101250,Very High ,31.1,5.7
Dhaka Division,Gazipur,Sreepur,807297,Moderate ,17.1,3.2
Dhaka Division,Gazipur,Tongi Pashchim,292180,Very High ,40.4,4.9
Dhaka Division,Gazipur,Tongi Purba,422338,Very High ,30,4.9
Dhaka Division,Gazipur,Joydebpur,435758,Very Low ,9.1,4.4
Dhaka Division,Gopalganj,Gopalganj Sadar,377396,High ,23.7,6.5
Dhaka Division,Gopalganj,Kashiani,222582,High ,27.4,3.4
Dhaka Division,Gopalganj,Kotalipara,239436,Very High ,29.2,8.2
Dhaka Division,Gopalganj,Muksudpur,301921,High ,24,4.4
Dhaka Division,Gopalganj,Tungipara,110388,High ,26.7,7.8
Dhaka Division,Kishoreganj,Austagram,150455,Very High ,40.8,10.9
Dhaka Division,Kishoreganj,Bajitpur,264987,Very High ,36.3,7.6
Dhaka Division,Kishoreganj,Bhairab,350749,Very High ,39.6,3.3
Dhaka Division,Kishoreganj,Hossainpur,199122,Very High ,28.4,7.1
Dhaka Division,Kishoreganj,Itna,167396,Very High ,45,9.9
Dhaka Division,Kishoreganj,Karimganj,323638,Very High ,41.7,5.1
Dhaka Division,Kishoreganj,Katiadi,346608,Very High ,31.6,7.2
Dhaka Division,Kishoreganj,Kishoreganj Sadar,485082,High ,26.4,4.2
Dhaka Division,Kishoreganj,Kuliarchar,198422,Very High ,33.5,7.4
Dhaka Division,Kishoreganj,Mithamain,123910,Very High ,47.4,8.7
Dhaka Division,Kishoreganj,Nikli,144400,Very High ,47.3,7.6
Dhaka Division,Kishoreganj,Pakundia,277847,High ,26.5,3.9
Dhaka Division,Kishoreganj,Tarail,168679,Very High ,36.6,8.4
Dhaka Division,Madaripur,Dasar,72243,Very High ,63.2,10.6
Dhaka Division,Madaripur,Kalkini,215564,Very High ,56.3,4.4
Dhaka Division,Madaripur,Madaripur Sadar,385852,Very High ,50,8
Dhaka Division,Madaripur,Rajoir,241539,Very High ,56,9
Dhaka Division,Madaripur,Shibchar,343864,Very High ,55.1,4.7
Dhaka Division,Manikganj,Daulatpur,166375,Very High ,31.4,8.6
Dhaka Division,Manikganj,Ghior,159852,Very High ,34.6,3.6
Dhaka Division,Manikganj,Harirampur,154342,High ,23.8,8.3
Dhaka Division,Manikganj,Manikganj Sadar,350775,Moderate ,20.9,6.2
Dhaka Division,Manikganj,Saturia,190219,Moderate ,17.6,3.6
Dhaka Division,Manikganj,Shibalay,185720,High ,25.6,8.2
Dhaka Division,Manikganj,Singair,319428,Low ,12.6,3.6
Dhaka Division,Munshiganj,Gazaria,175861,Very Low ,8,4.2
Dhaka Division,Munshiganj,Louhajang,171256,Low ,12.8,4.1
Dhaka Division,Munshiganj,Munshiganj Sadar,417880,Low ,14.2,3
Dhaka Division,Munshiganj,Sirajdikhan,305545,Low ,10.7,5.1
Dhaka Division,Munshiganj,Sreenagar,286464,Very Low ,9.1,3.5
Dhaka Division,Munshiganj,Tongibari,206772,Low ,11.1,2.2
Dhaka Division,Narayanganj,Araihazar,454760,Moderate ,19.1,5.8
Dhaka Division,Narayanganj,Sonargaon,522461,Low ,12.2,2.4
Dhaka Division,Narayanganj,Bandar,399643,Moderate ,17.1,4.6
Dhaka Division,Narayanganj,Narayanganj Sadar,1691248,Very Low ,8.9,1.6
Dhaka Division,Narayanganj,Rupganj,672723,Moderate ,21.1,2.2
Dhaka Division,Narsingdi,Belabo,211270,Very High ,49.5,11.2
Dhaka Division,Narsingdi,Manohardi,293145,Very High ,40.4,5.6
Dhaka Division,Narsingdi,Narsingdi Sadar,807445,Very High ,43.1,4.5
Dhaka Division,Narsingdi,Palash,237799,Very High ,38.3,7.7
Dhaka Division,Narsingdi,Raipura,602531,Very High ,47.6,4.5
Dhaka Division,Narsingdi,Shibpur,347500,Very High ,41.4,11.1
Dhaka Division,Rajbari,Baliakandi,226764,Very High ,40.8,4
Dhaka Division,Rajbari,Goalanda,127252,Very High ,32.3,10
Dhaka Division,Rajbari,Kalukhali,170266,High ,21.8,10.4
Dhaka Division,Rajbari,Pangsha,270222,High ,25.2,4.8
Dhaka Division,Rajbari,Rajbari Sadar,375169,High ,23,7.4
Dhaka Division,Shariatpur,Bhedarganj,275042,High ,21.7,4.7
Dhaka Division,Shariatpur,Damudya,121584,High ,22,9.6
